senator,party,ticker,gics_sector,transaction_date,excess_ret_90,cate,cate_lb,cate_ub
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-17,0.2393820613701547,0.010503119360591827,-0.027480449732785253,0.0484866884539689
"Jerry Moran,",Republican,CVS,Health Care,2018-12-19,-0.158003984436217,0.0035673625874452827,-0.044461124255563825,0.05159584943045439
"Jerry Moran,",Republican,ALL,Financials,2018-12-19,0.2083527996871563,0.011719609314803764,-0.04190121522111748,0.06534043385072501
"Jerry Moran,",Republican,BAC,Financials,2018-12-19,0.2495489874415415,0.011719609314803764,-0.04190121522111748,0.06534043385072501
"Jerry Moran,",Republican,COST,Consumer Staples,2018-12-19,0.1944453002994728,0.004050697189036079,-0.046663550228073475,0.054764944606145616
"Jerry Moran,",Republican,CVS,Health Care,2018-12-19,-0.158003984436217,0.0035673625874452827,-0.044461124255563825,0.05159584943045439
"Jerry Moran,",Republican,GIS,Consumer Staples,2018-12-19,0.3517626295999831,0.004050697189036079,-0.046663550228073475,0.054764944606145616
"Jerry Moran,",Republican,AAPL,Information Technology,2018-12-19,0.3057957189214724,0.0033089181183901238,-0.04694099477039679,0.05355883100717704
"Jerry Moran,",Republican,AAPL,Information Technology,2018-12-19,0.3057957189214724,0.0033089181183901238,-0.04694099477039679,0.05355883100717704
"Jerry Moran,",Republican,GIS,Consumer Staples,2018-12-19,0.3517626295999831,0.004050697189036079,-0.046663550228073475,0.054764944606145616
"Jerry Moran,",Republican,BAC,Financials,2018-12-19,0.2495489874415415,0.011719609314803764,-0.04190121522111748,0.06534043385072501
"Jerry Moran,",Republican,COST,Consumer Staples,2018-12-19,0.1944453002994728,0.004050697189036079,-0.046663550228073475,0.054764944606145616
"David A Perdue , Jr",Republican,MU,Information Technology,2018-12-19,0.3256822835675037,0.0033089181183901238,-0.04694099477039679,0.05355883100717704
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-19,0.2613759140623397,0.005881759697177237,-0.04859096507654963,0.06035448447090409
"David A Perdue , Jr",Republican,ET,Other,2018-12-19,0.1848563566191814,0.005881759697177237,-0.04859096507654963,0.06035448447090409
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-20,0.2783362016086357,0.015542613926448137,-0.03774789425122515,0.06883312210412144
"David A Perdue , Jr",Republican,STT,Financials,2018-12-20,0.1090195748867375,0.021562950529964587,-0.021031632979452913,0.06415753403938204
"David A Perdue , Jr",Republican,GPK,Other,2018-12-20,0.3343751968980835,0.015542613926448137,-0.03774789425122515,0.06883312210412144
"David A Perdue , Jr",Republican,ACA,Other,2018-12-20,0.2342017425603946,0.015542613926448137,-0.03774789425122515,0.06883312210412144
Susan M Collins,Republican,NEE,Utilities,2018-12-21,0.1042340112230229,0.01352529107657965,-0.02334844164490729,0.05039902379806656
"David A Perdue , Jr",Republican,PAGP,Other,2018-12-21,0.1610794383453635,0.014233946610342423,-0.054909779372926154,0.08337767259361097
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-21,0.3346373230378754,0.014233946610342423,-0.054909779372926154,0.08337767259361097
"David A Perdue , Jr",Republican,RF,Financials,2018-12-21,0.214100344437498,0.016136340288883944,-0.03021590239782033,0.06248858297558821
"David A Perdue , Jr",Republican,ACA,Other,2018-12-21,0.5252174913434335,0.014233946610342423,-0.054909779372926154,0.08337767259361097
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-24,0.3708049133995759,0.00844230845784453,-0.028994108327558086,0.04587872524324711
"David A Perdue , Jr",Republican,ACA,Other,2018-12-24,0.5198876448237015,0.00844230845784453,-0.028994108327558086,0.04587872524324711
"David A Perdue , Jr",Republican,BWXT,Other,2018-12-27,0.3454315169710358,0.02303458752509593,-0.018179237662422788,0.06424841271261465
"David A Perdue , Jr",Republican,DVN,Energy,2018-12-27,0.3722987814086018,0.02358093605055752,-0.016650915342221007,0.06381278744333603
"David A Perdue , Jr",Republican,AXTA,Other,2018-12-27,0.1210885028548596,0.022622273251398612,-0.020758278575608347,0.06600282507840553
James M Inhofe,Republican,TEL,Information Technology,2018-12-27,0.2099590896220502,0.022722501465579616,-0.015300839868173481,0.060745842799332726
Sheldon Whitehouse,Democrat,TSLA,Consumer Discretionary,2018-12-28,-0.2834797197005407,0.008752790591836536,-0.03210539612466268,0.04961097730833573
Sheldon Whitehouse,Democrat,ILMN,Other,2018-12-28,0.0559258236698265,0.017458993044462606,-0.027255155529963875,0.06217314161888908
Sheldon Whitehouse,Democrat,TSLA,Consumer Discretionary,2018-12-28,-0.2834797197005407,0.008752790591836536,-0.03210539612466268,0.04961097730833573
Sheldon Whitehouse,Democrat,NVDA,Information Technology,2018-12-28,0.2664600864621425,0.01585755872811441,-0.02028836534715802,0.052003482803386826
Sheldon Whitehouse,Democrat,AMZN,Consumer Discretionary,2018-12-28,0.2771627508202341,0.008752790591836536,-0.03210539612466268,0.04961097730833573
"David A Perdue , Jr",Republican,CZR,Other,2018-12-31,0.3249029009300419,0.010547278093736314,-0.018010214911586275,0.039104771099058924
James M Inhofe,Republican,XBI,Other,2018-12-31,0.1614622908424299,0.009663053425782015,-0.019323568649131827,0.038649675500695854
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-03,0.2803477411593971,0.025111231329265057,-0.021245033761654472,0.07146749642018459
"David A Perdue , Jr",Republican,AAPL,Information Technology,2019-01-03,0.3292905200461129,0.021909154761788636,-0.014960403823248567,0.058778713346825856
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-04,0.2280523362137849,0.028916945624904385,-0.0136111667028944,0.07144505795270319
John Hoeven,Republican,AAPL,Information Technology,2019-01-04,0.289882777216168,0.026241751391939398,-0.014112216377076586,0.06659571916095537
"David A Perdue , Jr",Republican,DVN,Energy,2019-01-04,0.2539370288887286,0.024228068237412997,-0.011086812733355756,0.059542949208181734
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-04,0.2280523362137849,0.028916945624904385,-0.0136111667028944,0.07144505795270319
"David A Perdue , Jr",Republican,CZR,Other,2019-01-04,0.2139483127860537,0.028916945624904385,-0.0136111667028944,0.07144505795270319
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-07,0.2306906218518791,0.022457345875839047,-0.020606853354882874,0.065521545106561
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-08,0.1921647358401932,0.020451307435081834,-0.018258986563650187,0.05916160143381386
"David A Perdue , Jr",Republican,GPK,Other,2019-01-08,0.1926671338336223,0.020451307435081834,-0.018258986563650187,0.05916160143381386
"David A Perdue , Jr",Republican,DVN,Energy,2019-01-09,0.1573100112284124,0.017709332208112948,-0.02196584972988435,0.057384514146110246
"David A Perdue , Jr",Republican,DVN,Energy,2019-01-09,0.1573100112284124,0.017709332208112948,-0.02196584972988435,0.057384514146110246
"David A Perdue , Jr",Republican,BWXT,Other,2019-01-15,0.163812951787067,0.018053415668771004,-0.017898406698338188,0.0540052380358802
Sheldon Whitehouse,Democrat,T,Communication Services,2019-01-24,0.0424891888400886,0.017798186347819153,-0.024797011212416734,0.060393383908055015
William Cassidy,Republican,DIS,Communication Services,2019-01-25,0.2154395220167702,0.01379427760008167,-0.006719910622762941,0.03430846582292628
William Cassidy,Republican,AAPL,Information Technology,2019-01-25,0.1582585751854663,0.011840333321015983,-0.017969619227504965,0.04165028586953694
William Cassidy,Republican,CVS,Health Care,2019-01-25,-0.1880853919211101,0.012856258298854511,-0.01119642844295816,0.036908945040667177
William Cassidy,Republican,CMCSA,Communication Services,2019-01-25,0.1520683319518696,0.01379427760008167,-0.006719910622762941,0.03430846582292628
William Cassidy,Republican,XOM,Energy,2019-01-25,0.0324059001613401,0.013022199173956531,-0.013819244082993065,0.03986364243090615
William Cassidy,Republican,MDT,Health Care,2019-01-25,0.1073437864457373,0.012856258298854511,-0.01119642844295816,0.036908945040667177
William Cassidy,Republican,NVS,Other,2019-01-25,0.1651742589450222,0.018797804271774257,-0.012381216572275366,0.049976825115823874
William Cassidy,Republican,CSCO,Information Technology,2019-01-25,0.1861249654975936,0.011840333321015983,-0.017969619227504965,0.04165028586953694
"David A Perdue , Jr",Republican,T,Communication Services,2019-01-30,0.1019272248146503,0.013055032471652005,-0.005379668568440285,0.03148973351174428
"David A Perdue , Jr",Republican,T,Communication Services,2019-01-30,0.1019272248146503,0.013055032471652005,-0.005379668568440285,0.03148973351174428
"Angus S King, Jr.",Democrat,AMZN,Consumer Discretionary,2019-01-31,0.0760520498384433,0.006847875120554574,-0.01064964800330338,0.024345398244412512
"David A Perdue , Jr",Republican,T,Communication Services,2019-01-31,0.0826453236181583,0.014997669606436559,-0.0010347664383163688,0.03103010565118949
"David A Perdue , Jr",Republican,BOIVF,Other,2019-01-31,0.0599624338067699,0.019297061136332023,-0.012417094066937716,0.05101121633960175
"David A Perdue , Jr",Republican,T,Communication Services,2019-01-31,0.0826453236181583,0.014997669606436559,-0.0010347664383163688,0.03103010565118949
"David A Perdue , Jr",Republican,MPLX,Other,2019-01-31,-0.0801572307410326,0.019297061136332023,-0.012417094066937716,0.05101121633960175
"David A Perdue , Jr",Republican,T,Communication Services,2019-01-31,0.0826453236181583,0.014997669606436559,-0.0010347664383163688,0.03103010565118949
"David A Perdue , Jr",Republican,ET,Other,2019-02-01,-0.0222281750249703,0.024284184157229945,-0.009566055268022507,0.0581344235824824
"David A Perdue , Jr",Republican,BOIVF,Other,2019-02-01,0.0598225856093976,0.024284184157229945,-0.009566055268022507,0.0581344235824824
"David A Perdue , Jr",Republican,T,Communication Services,2019-02-01,0.0872100060543696,0.02382653332173548,-0.00685376987073626,0.05450683651420721
"David A Perdue , Jr",Republican,MPLX,Other,2019-02-04,-0.0937869236473873,-0.004260401346474504,-0.03536286099122031,0.0268420582982713
"David A Perdue , Jr",Republican,T,Communication Services,2019-02-05,0.1066608326643228,-0.0021127864505447046,-0.030110094847178186,0.025884521946088763
"David A Perdue , Jr",Republican,T,Communication Services,2019-02-05,0.1066608326643228,-0.008706635535125502,-0.040584034891016446,0.023170763820765432
"David A Perdue , Jr",Republican,T,Communication Services,2019-02-06,0.1075743817401373,-0.011266669250598344,-0.03964705064247881,0.017113712141282114
"David A Perdue , Jr",Republican,PAGP,Other,2019-02-07,0.0500388985085169,0.012056808787958832,-0.019519328054395053,0.04363294563031271
"David A Perdue , Jr",Republican,BOIVF,Other,2019-02-07,0.0909765816849472,0.012056808787958832,-0.019519328054395053,0.04363294563031271
"David A Perdue , Jr",Republican,PAGP,Other,2019-02-07,0.0500388985085169,0.012056808787958832,-0.019519328054395053,0.04363294563031271
"David A Perdue , Jr",Republican,BOIVF,Other,2019-02-08,0.0998339524809708,0.014467329813283917,-0.010920339973010536,0.03985499959957839
"David A Perdue , Jr",Republican,BOIVF,Other,2019-02-13,0.1281490063069914,0.0033425510513962384,-0.03197046547268441,0.03865556757547688
"David A Perdue , Jr",Republican,WFC,Financials,2019-02-25,-0.0394776350642778,-0.011514514118000047,-0.05619784825195842,0.03316882001595832
"David A Perdue , Jr",Republican,KO,Consumer Staples,2019-02-25,0.1700918240523852,-0.013479928572015656,-0.060016484293277536,0.033056627149246204
"David A Perdue , Jr",Republican,LNG,Other,2019-02-27,0.0409539170062096,-0.019606567075681276,-0.050993608209047206,0.011780474057684669
Sheldon Whitehouse,Democrat,T,Communication Services,2019-02-27,0.1177006651890277,-0.017864656475770128,-0.05218479365257623,0.016455480701035974
Sheldon Whitehouse,Democrat,PEP,Consumer Staples,2019-02-27,0.1583151880851494,-0.017766487983741877,-0.05281495161702547,0.017281975649541724
Sheldon Whitehouse,Democrat,PG,Consumer Staples,2019-02-27,0.1527271102303535,-0.017766487983741877,-0.05281495161702547,0.017281975649541724
John Hoeven,Republican,LYB,Materials,2019-02-27,0.0247878209650482,-0.010880174974987875,-0.03669917458623804,0.01493882463626226
Shelley M Capito,Republican,KO,Consumer Staples,2019-03-04,0.1504886438354682,-0.002045831141567929,-0.03992187035697207,0.0358302080738362
"A. Mitchell Mcconnell, Jr.",Republican,WFC,Financials,2019-03-05,-0.0500408031340962,0.004676109849664626,-0.031664776610142796,0.04101699630947203
John Hoeven,Republican,XSLV,Other,2019-03-08,0.0296220136730416,-0.0028574205477008355,-0.023576483785917132,0.01786164269051545
"David A Perdue , Jr",Republican,WES,Other,2019-03-18,-0.0446005581580443,-0.0026689615872923984,-0.03300278269233448,0.027664859517749676
"David A Perdue , Jr",Republican,TRGP,Energy,2019-03-18,0.0006354191670947,-0.0007320611940492668,-0.039879283271628846,0.0384151608835303
"David A Perdue , Jr",Republican,MPLX,Other,2019-03-19,-0.0977347259992788,-0.0003256447906598897,-0.028968080642345847,0.028316791061026067
"David A Perdue , Jr",Republican,ET,Other,2019-03-19,-0.0345798955793461,-0.0003256447906598897,-0.028968080642345847,0.028316791061026067
John Hoeven,Republican,TGT,Consumer Staples,2019-03-22,0.1046058686296695,0.006619586899185897,-0.024797537568122273,0.03803671136649406
John Hoeven,Republican,FCNTX,Other,2019-03-22,0.0632172292118162,0.004964033682688896,-0.012615637016297584,0.02254370438167537
John Hoeven,Republican,FLMVX,Other,2019-03-22,0.0445003983789424,0.004964033682688896,-0.012615637016297584,0.02254370438167537
John Hoeven,Republican,PRNHX,Other,2019-03-22,0.1108566918102333,0.004964033682688896,-0.012615637016297584,0.02254370438167537
John Hoeven,Republican,KDP,Consumer Staples,2019-03-22,0.0177408308070998,0.006619586899185897,-0.024797537568122273,0.03803671136649406
John Hoeven,Republican,IVZ,Financials,2019-03-22,0.0132265466473926,0.008286049259067079,-0.026558720401824235,0.04313081891995838
John Hoeven,Republican,CCI,Real Estate,2019-03-22,0.0622505624028133,0.006826439400830047,-0.024618882747075334,0.03827176154873542
John Hoeven,Republican,MET,Financials,2019-03-22,0.1850207130779464,0.008286049259067079,-0.026558720401824235,0.04313081891995838
"David A Perdue , Jr",Republican,GOOG,Communication Services,2019-03-25,0.0049488667665726,-0.0021614546050395715,-0.028021075455190725,0.02369816624511158
"David A Perdue , Jr",Republican,BKNG,Consumer Discretionary,2019-03-26,0.0351255573479714,-0.005259198202126094,-0.03373618770199932,0.023217791297747117
"David A Perdue , Jr",Republican,FDX,Industrials,2019-03-28,-0.0988214501448627,0.027097996016674106,-0.009224967840588932,0.06342095987393714
"David A Perdue , Jr",Republican,MOS,Materials,2019-03-28,-0.1961601716588638,0.007026208647025659,-0.019748350459798534,0.033800767753849846
"David A Perdue , Jr",Republican,FDX,Industrials,2019-03-28,-0.0988214501448627,0.027097996016674106,-0.009224967840588932,0.06342095987393714
"David A Perdue , Jr",Republican,MOS,Materials,2019-03-28,-0.1961601716588638,0.007026208647025659,-0.019748350459798534,0.033800767753849846
"David A Perdue , Jr",Republican,FDX,Industrials,2019-03-28,-0.0988214501448627,0.023028276758034556,-0.016524280199997052,0.06258083371606615
"David A Perdue , Jr",Republican,FDX,Industrials,2019-03-29,-0.1192054017314682,0.023895498798586684,-0.012971642066708734,0.06076263966388207
"David A Perdue , Jr",Republican,FDX,Industrials,2019-03-29,-0.1192054017314682,0.023895498798586684,-0.012971642066708734,0.06076263966388207
"David A Perdue , Jr",Republican,FDX,Industrials,2019-04-02,-0.123991541463274,0.026505173815983857,-0.011199467255363277,0.06420981488733102
"David A Perdue , Jr",Republican,MOS,Materials,2019-04-03,-0.2479657562722976,-0.001387883347715215,-0.038777148674017464,0.03600138197858702
"David A Perdue , Jr",Republican,FDX,Industrials,2019-04-03,-0.1475388823661744,0.016675431599046896,-0.028377660550664558,0.061728523748758354
"David A Perdue , Jr",Republican,FDX,Industrials,2019-04-05,-0.1887037103278824,0.016604858722720644,-0.021040955109544103,0.054250672554985384
"David A Perdue , Jr",Republican,FDX,Industrials,2019-04-08,-0.2067748115971127,0.005177746265004508,-0.046912131802845515,0.057267624332854504
"David A Perdue , Jr",Republican,FDX,Industrials,2019-04-09,-0.1839340685432986,0.005582079677152416,-0.03554721488307137,0.0467113742373762
Thomas R Carper,Democrat,SWKS,Information Technology,2019-04-17,-0.1903128705231372,-0.017552174053804107,-0.043860040809093614,0.008755692701485383
Sheldon Whitehouse,Democrat,VZ,Communication Services,2019-04-18,-0.0128303835848841,-0.012038398676674894,-0.04972285765427029,0.025646060300920488
Sheldon Whitehouse,Democrat,MCD,Consumer Discretionary,2019-04-18,0.1065688608050765,-0.016377961503907888,-0.05730737690404547,0.024551453896229695
Sheldon Whitehouse,Democrat,INTC,Information Technology,2019-04-18,-0.2154016965086007,-0.009416941973023032,-0.04411007921910869,0.02527619527306263
